text,emotion
말해 버린 내가 ㅂ 신이였네,0
Brrr 울린 너의 폰을 봐 버렸어 내가 여 보세요 하자 들리는 소리는 club sound 그 쪽으로 오란 말에 끊어 버려 phoneBaby 이 건 아니잖아,0
제발 말만 하라고 Said you ten time 아니 I don't care 이제 그냥 꺼져 줄게,0
내가 보기에 girl you are like a bitxxLadyfuxx your lovefuxx your life andfuxx your mind 다 잊어버려 네 가 했던 모든 거를 fuxx it from it nowRollin' at a nightbae where you atDon't you see the clockit's 3 amTurn up at a dawnyou'd drown againYou already knowI'd wait all day 아무 말도 안 한 채니 멋대로 actin' day and nightDrippin' with a sweatgirl where you atLike a broken recordcan know that shxxSometimes baby you saida lot of time 한 번이라도 내게 쓴 적 do you have 아무리 생각해도 그런 적이 없어 보여네가 생각하면 있겠지만 받은 적이 나는 없어 쥐어 짜도 No No NoLie Lie Lie 매번 돌아오는 말은 그저 No No No 그런 적이 없데,0
너 스스로 always right 이제 그만 할 때 됐잖아,0
Icy like gucci manePrada with versace beltDrippin’ like a famouse dexWe make all over thereIcy like gucci manePrada with versace beltDrippin’ like a famouse dexWe make all over thereSomeone said I need a hoesI think so don’t leave me moreIce young flexer cool kids No stop Do that trappers gotta goLakers Imma switcher lane bro adidas on my top huh teach me how dance 내 마음가짐 하나님 어디에 난 트랙 위로 번지 Go money back 난 안 맞지 더 이상 빌어먹을 back pack 난 안 찾아 초심 친구들을 멀리 해내 마음가짐 하나님 어디에 난 트랙 위로 번지 Go money back 난 안 맞지 더 이상 빌어먹을 back pack 난 안 찾아 초심 친구들을 멀리해 Icy like gucci manePrada with versace beltDrippin’ like a famouse dexWe make all over thereIcy like gucci manePrada with versace beltDrippin’ like a famouse dexWe make all over there그래 marz는 언제나 뻔뻔해 Club 가 서도 미인은 옆자리에 닥치고 turn up 해 내일 걱정돼 그럼 던져 인생등급으로 매기면 고등 랩 난 받았지 선택 of the q의 바른대로 대답해 넌 내 copy cat 내가 랩하면 다 픽 꿱 멍청이들 쟤넨 몰라 내가 누 군지 쇼 미 나가 디스 했었잖아,0
수퍼 비 근데 영 재래 뭐 라더 라 킨대,0
violin18 년 진심으로 trynna lead 한국 힙합 내 꺼 지릴 러 말 즈 안 쉬지 Q 형처럼 돼 OG 넌 인정해 몇 년 뒤 When I saying somethingShut the **** you up money ain’t no joke bitchHoney bands husband meHoney bands husband me 넌 날 못 이겨 bitch 결혼해 with macqueen 내 인생은 so gucci 안 보거든 남 눈치 그래서 no.1 븅 신 질투해 너는 친구야 그건 좀 구리고 그리고 구리지구리고 그리고 구리지구리고 그리고 구리지구리고 그리고 구리 지난 언제나 진실만을 뱉어 연결고리 받았어,0
굳이 하지 않을 거야 나는 나의 rap 증명 보여주고 증명하는 태도는 후진 거라고 믿고 또 필요 없는 건 안 하는 성격 Rap 잘하냐고 물었니,0
Turn upFuck you 나는 burn up 센 새끼만 덤벼 all I do is murder murder Manny PacquiaoYou mother pussy 같은 rapper는 mofuckin' money show에 나 나가 내 경쟁 상대는 루 피지 딴 rapper는 nadaRappin' 도 스타일도 아닌 너가 지금의 나랑 비유하자면 은 너는 Ariana 난 Rihanna 이해 가니 그럼 집에 나 가 잠이나 자 너를 빛 내줄 옷장 신발장 신발이나 봐 기억이 안 나지 내 모습이 바닥 일 때 곰이 사람 될 때야 인마 난 흐름을 읽어 고민이 난 좀 깊어 바다가 질투할 지경 Now call me Lee Khalifa 정 상임을 알리면서 내려올 줄 모르는 패기 그냥 가 무리일 테니 내가 널 바른다,0
get it 몇 번을 덤벼 줘도 바름 미끈한 걸 봐라 내 발음 체계는 남다르지 해도 백 번은 더 뱉고 시기 질투 뿐인 너 흰 평생 그렇게 살아 잠이 안 오던 밤 이젠 코를 골며 자 저만치 떨어져 보든 가 아님 여기 모여 다 길이 보여 난 안 보이니 나 지금 보고 있는 거 모두 다,0
Fuck illuminati 금 보석 없이도 빛나거든 세 다는 놈들 만 적으로 둬 두들겨 패려 해 남편 출장 간 미 씨처럼 내 flow는 so dirtyMoney를 원하지 나는 일하며 흘려 내 땀을 계속해 토해 내 삶을 이렇게 느끼는 걸 두 배로 먹었지만 더 성장하지 않은 키 큰 싸움이 붙어도 비웃고 날 적으로 두지 않았지 내가 첫 무대 위에 설 때 얼마나 하나 보잔 식 But 시선을 폰에서 띤 니 여 친이 다물지 않는 건 입 난 마르지 않는 침 하루 아빠의 가르침이 준 건 눈 코 입이 아닌 귀 귀머거리나 벙어리 가짜만 골라서 패 108승 무패 이 게임의 절반의 반은 부패 넌 답이 아니니까 잘 안 풀려 난 groovy 하다니까,0
넌 안 들려 밤이고 낮이고 해 빡세게 물어 가기도 바빠 내 겐 365 준비 태 센 네 군사력의 64 배 노는 물이 달라 시원하게 부는 바람 휴양지에 온 것 마냥 적지 fuckin' 내 주소는 LA 늦은 잠에서 깰 땐 나은 하루가 되길 바라 포기 까지는 아니었지만 속으론 나는 안돼 맘을 또 재정립하지 바뀐 새벽과 아침 승리의 냄새를 맡지 프로도 아닌데 반질 갖지 마침 또 바뀐 신호 더 잘 보이는 길 쥐 좀만 한 새끼가 걸음걸이는 ain't giva shit 수준을 높이는 키 높인 굽과 같은 scale 큰 해일도 바로 넘어 난 말리 부의 서 퍼 No mercy so mercy no moreNow call me the sophomoreI'm on that tour 넌 poorHater는 fuck you 먹어난 축 덕인데도 baller 지 혼자 다 패고 날러 rocky처럼 Kill my problem 넌 퇴물 래퍼나 빨아 Now u remember me 난 받아 love 그 흔한 명품 백 없이도 u want fuck wit me 너보다 세네 배쯤 쎄 이,0
젠 Gotta take 해 그래 main stage 난 메이 웨더 넌 패배가 뻔한데 왜 매일 rap 해 Got dang 네 맘대로 해 꼴리면 사 싫으면 환불 해난 딱 너의 절반의 반을 해도 여기까지 왔어,0
잠에 들면 패배자 난 벌고 있어 시간과 돈 사이에서 자유로이 자유형 내 미 랜 drop top 지구의 자전을 관찰 누군가의 질문엔 물끄러미 되물어 불편해 난 모든 게 세상을 살기엔 너무 똑똑해 대화를 거부 storming 내 뇌 속을 보려 하다가도 바로 진단 내 병명은 정보의 과부하 yes im the one man army 절대 타협하지 않고 굽히지 않으려 하지 손가락 끝을 나에게로 오게 하니 기댈 곳이 필요한 이들의 굳건한 다리 그래 내가 leader 날 따라와 나만 믿어 선구자 어른과 아이 사이의 시도 안 필요 시간 난 100 퍼센트만큼 사용해 문제는 언제 보여줄까 와 하루의 피로 한 개의 딜 로 이전한 달의 pay 벌어 투자 난 래퍼 또 예술가 가져 투 잡한 길만 팠고 벌써 따라오네,0
부 자신 사임 내 지갑에 이걸 불리는 게 숙명 안 숙여 고개는 쳐다보지 하늘만 그래 내 출신은 startedfrom the buttom rightMO N O 조용히 등장 다 찢어 그 모습은 마치 군단 yeah 아무도 모르게 난 workin 감으로 부르면 나와 있지 2 many leaders 4 one thing 아무도 모르게 가만히 아무도 모르게 난 workin 감으로 부르면 나와 있지 2 many leaders 4 one thing2 many leaders 매번 촛불은 꺼지고 깜깜 하게 잠궈 진 머릿속 여러 번 바꼈던 나의 아직 얇은 내 삶의 나이 22 세상은 날 저미고 저기 천국은 너무나 멀기도 허나 내 숨과는 한 끗 차이 내가 무언가를 잊어버린 짧은 사이 yoHold me while I’m naked 급박한 상황에야 보여 지는 나의 가식 없는 Making 지난 수년의 경험들이 베 있지 어느 때 던 마이크 앞에 선다,0
Take over feel like Jay-ZPeople 내 이마가 주름 깊은 이유는 Pandemic 빛은 모습을 감춰 지금 어떤 믿음 따위도 내게 기쁨을 주지 못해 기능을 잃어버린 시즌 Uh 모 두 아 파 가 밖으로 내놓으면 약점이 될 뿐 그저 조 수 간 만 차 빠져도 여전히 남아는 있잖아,0
과녁은 많지만 쏘기가 두렵다면 니 총 내게 줘 내가 대신 매 줄게 총대 내게 바라는 게 있다면 대충은 말해 봐 그 치만 역사적인 위인은 난 못 돼 I’m doneyeah 아무도 모르게 난 workin 감으로 부르면 나와 있지 2 many leaders 4 one thing 아무도 모르게 가만히 아무도 모르게 난 workin 감으로 부르면 나와 있지 2 many leaders 4 one thing2 many leaders,0
작업을 해 스튜디오에 갇힌 채로 돈 벌 궁리해 사랑은 개나 줘 라 해난 성공하기 전에 연애 안 해 Yeah I'm a genius 논란은 마이너스사람들의 관심을 끌기 위해 살아 Yeah I'm a geniusOh really jesus 너 빼고 모두 다 인정하는 천재 소년 I wanna be the genius 모두가 인정하는 누구나 천재이길 바라지 다 존경하는 사람이 되길 원해 누구보다 잘나가는 부자가 되길 바라며 일들이 잘 풀리는 남자가 동경하는 여자가 사랑하는 천재가 되길 바라며 세상을 소유하는 기분을 느끼고 싶어 관심을 끌어 나는 네 말처럼 떡잎은 애초부터 달라 나는 I don't know why나 빼고 아마추어 같아 사람들 채널 안 돌리고 프로 같다면서 칭찬해 줘서 두꺼워 낯짝 검정고시도 붙었다 다다 다다 I'm a genius I'm a geniusOh are u so freakin’ seriousI'm a genius I'm a geniusOh yeah I'm a freakin’ genius5 살 때부터 나는 Genius 배경 학력 필요 없어 너와 다른 Alien 삐뚤어지긴 했어,0
마치 Aldrich Killian 늘 들어 어떡해 사람들이 너 노래가 질리면 난 그럴 일 없어 그게 뭐야 그럼 아니지 Genius 시기 트렌드 같은 소 린 이놈 에겐 틀린 것 신께 빌린 요 재능 펼치는 게 의무인 이 바닥 놈은 게다 매분이 삶 다 걸린 듯이 일해 한 달 억을 벌어도 아무것도 아닌 듯이 달려 Workaholic 우림이 스타 만들었지 네 관심사엔 무관심되 돼도 관심 없지 겸손 히 라면 먹고 라면 대신 뿔려 WalletPSY랑 일 얘기해 앞가림도 하는 천재나 같은 놈에게 넌 놓으려 해 철퇴 그럼 보란 듯이 잘 살아야지,0
별수 없네,0
안 꿇어 무릎 바닥 많이 기어 본 애타고 난 천재 굶어 봐서 독해 I don't know why나 빼고 아마추어 같아 사람들 채널 안 돌리고 프로 같다면서 칭찬해 줘서 두꺼워 낯짝 검정고시도 붙었다 다다 다다 I'm a genius I'm a geniusOh are u so freakin’ seriousI'm a genius I'm a geniusOh yeah I'm a freakin’ genius 놀라지 마 나 실은 노래도 불러 재주가 너무 많아서 걱정돼 따라 해봐 오 난 가사를 절었어,0
fuck you world 겁쟁이 새끼들 dodgers 용기가 없다면 닥쳐 This my idk what just happened face 정확히 말하자면 맞아 I'm so cocky gotta say whatever man fuck a fameThey chase the money chase the fame 재미없지 다 똑같네,0
유행 걸쳐 몸에 안 맞게 All they wanna do is imitate 내 음악에 limitation 진짜만 찾아와 계속 나머지는 따라가 그 게 최선 미끄러지고 후회하지 매번 힙합이 정치면 출마해 대선 기 믹 질 옆에서 준비한 매복 밈 세대 어쩌고 죄송 안 먹혀 가짜 앞에 등장한 오 왼 문익점고 단백 퀄리티 제공 거치지 수차례 세공 불러 봐 나를 이제 최고 없어서 못 팔지 재고 We make it rain on a drought When everybody's chasing cloutBaby on baby on baby Too many lil's think they lit but nahI'm going ape shit on fake shit 힙합은 너를 배신 I'm going ape shit on fake shit 힙합은 너를 배신 I'm going ape shit on fake shit 힙합은 너를 배신 I'm going ape shit on fake shit 힙합은 너를 배신 Copycat imitation your nameDon't ring a bell you fakingCopycat imitation your name Don't ring a bell you fakingCopycat imitation your name Don't ring a bell you fakingCopycat imitation your name Don't ring a bell you faking 조만한 새끼들 랩하고 있네,0
구라를 까네 자꾸만 어디서 개가 또 짖네,0
미안하지만 난 없어 인내 시발 참 너무나 밝아 내 미래 너네,0
카 피 캣 들 널림 지루해 다 졸림 나를 보면 쫄림 현찰 보면 꼴림 Pillies in my tummy temptations I'm falling 행복이 좋다 해도 돈 보면 피가 쏠림 Fake shit same shit please don’t call me 벌어도 부족해 욕심이 범인 자존심 그딴 거 개나 줘 버림 난 원해 더 원해 큰 돈벌이 오늘 벌고 전부 다 써 옛날 버릇은 못 고쳤어,0
그지 새끼들 남 욕할 때 더 쓰고 느껴 난 살아 있어 미안해 힙합은 너를 또 배신 피 처 링 원하면 세 자리 제시 부자가 되는 건 다 신의 계시 사실을 말하면 악마의 계시 사랑을 논해도 but I'm so selfish 미안해 힙합은 너를 또 배신 피 처 링 원하면 세 자리 제시 사랑을 논해도 but I'm so selfishI'm going ape shit on fake shit 힙합은 널 배신 단두대 처형 난 가짜를 대신 멈추지 않아 왕좌에 앉아 권리를 찾아 너네,0
는 개차반부정은 차단 난 가꾸지 않아 다 불러 날 왕자 또 어디서 찾아 나 같은 남자는 가공된 diamonds 저 새끼 배를 봐 가득 찬 자만 Huh 거지인 동네 서 왔지 바퀴벌레들과 같이 huh 단 한 번 안 꺼낸 책 huh 돈 뺏어 사 먹던 아침 Wait 밑에 쪽 빨아 줄래,0
huh 존나 게 놀아 볼 게 huh 숨어 매일 Fuck 12 너무 많이 놀아서 집행유예 uh 돈 얘기 아니면 stop it 재능을 비싸게 팔지 애인들 너무나 많지 래퍼 안 했으면 아마 난 사기꾼 Baby girl give me some room Yeah I’m going to the moon 까먹어 버렸지 내가 누구 부자가 아님 차라리 죽음 huh을 달라 벌어 와 백만 달라 Ooh 그 담에 약 채워 가방 huh 건들면 손목도 잘라 huh uh woah uh yeah 나 취한 채 잠에서 깨 uh woah uh yeah나 아침에 두 번 더 해 uh yeah 어제 나 머리가 핑 money baby 내 team 나 생각이 존나 없지 우리 team 시발 다 마찬가지 My racks I flex 나 오늘도 돈을 벌게,0
Uh woah uh racks 너 깝죽거리면 존나 팰 게 skrt,0
여긴 필요해 진토 닉 다 버리고 놀아 둬 오늘은 토요일 여긴 필요해 삐처리정신 나간 애 하잖아,0
토 여긴 필요해 진토 닉 다 버리고 놀아 둬 오늘은 토요일 여긴 필요해 삐처리 정신 나간 애 하잖아,0
토나 이쁜 애 옆에 미안한 데 오늘 밤에 집은 못 데려다줘 안경 잡이 출신 너 기분 어 때 내가 준 기회니 몸 던져 놔 이 분위기에 쟤네,0
빤히 쳐다보니 하나 집히는 게 있어 가서 검사해야 되냐,0
주제 모르고 떠드니 멀리서 찾지 다 들 병 신아 내 랩 우주인들이 반기지 타지 B 비행선 처음으로 가 DICKIDS 붐뱁 빼면 여기 BUMBY는 BAMBI 지( 내 밤) bomb 같은 밤이지 내 rhyme은 이쁜 척하는 애 필 다리미 (hot) 우린 마치 1TYM 이지 더러운 놈들은 뒤로 가 SPOT이 지난 필요해 돈 예쁜 누나들은 덤 나 민 증 떼면 풀어 줘 shirts 난 귀여운 적 없지 매일 tough 어린 래퍼들은 눈웃음 지어 숨기지 마 나 같은 새끼 처음이라고 말해 없지 위아래 like twerkUpgrade my tongue 그리고 뛰러 가 번지 from DICKIDS 나머지 래퍼들 내 밑에 받치네,0
